Id,Class,Name
neutrophilia,neutrophilia,Neutrophilia
leukocytosis,leukocytosis,Leukocytosis
leukemoid_reaction,leukemoid_reaction,Leukemoid Reaction
leukoerythroblastosis,leukoerythroblastosis,Leukoerythroblastosis
eosinophilia,eosinophilia,Eosinophilia
basophilia,basophilia,Basophilia
monocytosis,monocytosis,Monocytosis
neutropenia,neutropenia,Neutropenia
leukopenia,leukopenia,Leukopenia
agranulocytosis,agranulocytosis,Agranulocytosis
chronic_granulomatous_disease,chronic_granulomatous_disease,Chronic Granulomatous Disease
qualitative_disorders_of_granulocytes,qualitative_disorders_of_granulocytes,Qualitative Disorders Of Granulocytes
white_blood_cell_disorder,white_blood_cell_disorder,White Blood Cell Disorder
white_blood_cell_disorders,White_blood_cell_disorders,White Blood Cell Disorders
reactive_disorders,reactive_disorders,Reactive Disorders
neoplastic_disorders,neoplastic_disorders,Neoplastic Disorders
leukemias,leukemias,Leukemias
lymphomas,lymphomas,Lymphomas
disorder,Disorder,Disorder
proliferative_disorder,proliferative_disorder,Proliferative Disorder
de_ciency,de_ciency,Deﬁciency
leukemia,leukemia,Leukemia
lymphoma,lymphoma,Lymphoma
leukopenia,Leukopenia,Leukopenia
disorder,disorder,Disorder
segmented_neutrophils,segmented_neutrophils,Segmented Neutrophils
leukocyte_cell_lines,leukocyte_cell_lines,Leukocyte Cell Lines
absolute_cell_count,Absolute_cell_count,Absolute Cell Count
total_wbc,total_WBC,Total Wbc
percentage_cell_type,percentage_cell_type,Percentage Cell Type
leukocytosis,Leukocytosis,Leukocytosis
absolute_wbc_count,absolute_WBC_count,Absolute Wbc Count
segmented_neutrophils,Segmented_neutrophils,Segmented Neutrophils
absolute_neutrophil_count,absolute_neutrophil_count,Absolute Neutrophil Count
lymphocytes,Lymphocytes,Lymphocytes
absolute_lymphocyte_count,absolute_lymphocyte_count,Absolute Lymphocyte Count
abnormal_wbc_count,Abnormal_WBC_count,Abnormal Wbc Count
clinical_significance,clinical_significance,Clinical Significance
cytokines,Cytokines,Cytokines
pathologic_stimuli,pathologic_stimuli,Pathologic Stimuli
growth_factors,Growth_factors,Growth Factors
growth_factors,growth_factors,Growth Factors
proliferation,proliferation,Proliferation
lymphocytosis,lymphocytosis,Lymphocytosis
cell_size_of_precursor_and_storage_pools,Cell_size_of_precursor_and_storage_pools,Cell Size Of Precursor And Storage Pools
leukocytosis_pathogenesis,leukocytosis_pathogenesis,Leukocytosis Pathogenesis
rate_of_release_from_storage_pools,Rate_of_release_from_storage_pools,Rate Of Release From Storage Pools
marginated_white_cells,Marginated_white_cells,Marginated White Cells
neutrophilia,Neutrophilia,Neutrophilia
marginated_neutrophils,marginated_neutrophils,Marginated Neutrophils
bone_marrow_storage_pools,bone_marrow_storage_pools,Bone Marrow Storage Pools
causes_of_death,causes_of_death,Causes Of Death
acute_bacterial_infection,acute_bacterial_infection,Acute Bacterial Infection
steroid_glucocorticoids,steroid__glucocorticoids_,Steroid (Glucocorticoids)
epinephrine,epinephrine,Epinephrine
tissue_necrosis,tissue_necrosis,Tissue Necrosis
cytokines,cytokines,Cytokines
increase_in_release_of_mature_neutrophils,increase_in_release_of_mature_neutrophils,Increase In Release Of Mature Neutrophils
bone_marrow,bone_marrow,Bone Marrow
increase_in_release_of_marginated_neutrophils,increase_in_release_of_marginated_neutrophils,Increase In Release Of Marginated Neutrophils
morphologic_changes,morphologic_changes,Morphologic Changes
sepsis,sepsis,Sepsis
infections,Infections,Infections
dohle_bodies,Dohle_bodies,Dohle Bodies
toxic_granules,Toxic_Granules,Toxic Granules
cytoplasmic_vacuoles,Cytoplasmic_Vacuoles,Cytoplasmic Vacuoles
leukemoid_reaction,Leukemoid_Reaction,Leukemoid Reaction
immature_granulocytes,immature_granulocytes,Immature Granulocytes
mature_neutrophils,mature_neutrophils,Mature Neutrophils
malignant_disorders,malignant_disorders,Malignant Disorders
eosinophilia,Eosinophilia,Eosinophilia
allergic_disorders,allergic_disorders,Allergic Disorders
parasitic_infections,parasitic_infections,Parasitic Infections
medications,medications,Medications
malignancies,malignancies,Malignancies
basophilia,Basophilia,Basophilia
myeloproliferative_disorders,myeloproliferative_disorders,Myeloproliferative Disorders
myeloid_leukemia,myeloid_leukemia,Myeloid Leukemia
leukoerythroblastosis,Leukoerythroblastosis,Leukoerythroblastosis
bone_marrow_lesions,bone_marrow_lesions,Bone Marrow Lesions
myeloproliferative_disorder,myeloproliferative_disorder,Myeloproliferative Disorder
allergic_reaction,allergic_reaction,Allergic Reaction
chronic_infections,chronic_infections,Chronic Infections
tuberculosis,tuberculosis,Tuberculosis
bacterial_endocarditis,bacterial_endocarditis,Bacterial Endocarditis
autoimmune_disorders,autoimmune_disorders,Autoimmune Disorders
inflammatory_bowel_disease,inflammatory_bowel_disease,Inflammatory Bowel Disease
hematopoietic_neoplasms,hematopoietic_neoplasms,Hematopoietic Neoplasms
neutrophil,neutrophil,Neutrophil
mild_neutropemia,mild_neutropemia,Mild Neutropemia
moderate_neutropemia,moderate_neutropemia,Moderate Neutropemia
severe_neutropemia,severe_neutropemia,Severe Neutropemia
decreased_production,decreased_production,Decreased Production
tumors,tumors,Tumors
aplastic_anemia,aplastic_anemia,Aplastic Anemia
medication_drug,medication_drug,Medication/Drug
ineffective_production,ineffective_production,Ineffective Production
megaloblastic_anemia,megaloblastic_anemia,Megaloblastic Anemia
myelodysplastic_syndrome,myelodysplastic_syndrome,Myelodysplastic Syndrome
accelerated_removal,accelerated_removal,Accelerated Removal
infection,infection,Infection
splenic_sequestration,splenic_sequestration,Splenic Sequestration
immune_mediated_injury,immune_mediated_injury,Immune Mediated Injury
hypercellular,hypercellular,Hypercellular
hypocellular,hypocellular,Hypocellular
patient,patient,Patient
infection_susceptibility,infection_susceptibility,Infection Susceptibility
severe_neutropeniat,severe_neutropeniat,Severe Neutropeniat
neutropenia,Neutropenia,Neutropenia
cbc_finding,CBC_finding,Cbc Finding
chronic_granulomatous_disease,Chronic_Granulomatous_Disease,Chronic Granulomatous Disease
nadph_oxidase,NADPH_oxidase,Nadph Oxidase
phagocytes,Phagocytes,Phagocytes
nadph_oxidase_defect,NADPH_oxidase_defect,Nadph Oxidase Defect
cds_immunity,CDs_immunity,Cds Immunity
cgd,CGD,Cgd
